transaction_id,timestamp,amount,is_fraud,transaction_hour
76,2025-05-26 18:04:56.644509,0.15928646636793262,0,18
77,2025-05-26 17:49:56.644509,0.180044810107985,0,17
78,2025-05-26 17:34:56.644509,0.008849996327040331,0,17
79,2025-05-26 17:19:56.644509,0.05377825118146869,0,17
80,2025-05-26 17:04:56.644509,0.014508802860011265,0,17
81,2025-05-26 16:49:56.644509,0.24289098655696761,0,16
82,2025-05-26 16:34:56.644509,0.11896165430103578,0,16
83,2025-05-26 16:19:56.644509,0.0486269252430275,0,16
84,2025-05-26 16:04:56.644509,0.007471412130561473,0,16
85,2025-05-26 15:49:56.644509,0.04503599500477485,0,15
86,2025-05-26 15:34:56.644509,0.047585641176326555,0,15
87,2025-05-26 15:19:56.644509,0.15955704106368912,0,15
88,2025-05-26 15:04:56.644509,0.12368630475770709,0,15
89,2025-05-26 14:49:56.644509,0.26660851147187736,1,14
90,2025-05-26 14:34:56.644509,0.0776733024804721,0,14
91,2025-05-26 14:19:56.644509,0.015025465853718261,0,14
92,2025-05-26 14:04:56.644509,0.1523641617081711,0,14
93,2025-05-26 13:49:56.644509,0.17455740835965622,0,13
94,2025-05-26 13:34:56.644509,0.10030118269301402,0,13
95,2025-05-26 13:19:56.644509,0.17988258772252017,0,13
96,2025-05-26 13:04:56.644509,0.08278483802247852,0,13
97,2025-05-26 12:49:56.644509,0.08999179705673499,0,12
98,2025-05-26 12:34:56.644509,0.067725703371777,0,12
99,2025-05-26 12:19:56.644509,0.0025839271284801295,0,12
100,2025-05-26 12:04:56.644509,0.013408751438575874,0,12
101,2025-05-26 11:49:56.644509,0.0033411689806312596,0,11
102,2025-05-26 11:34:56.644509,0.12329941967237201,0,11
103,2025-05-26 11:19:56.644509,0.04563652391096746,0,11
104,2025-05-26 11:04:56.644509,0.0864112735375499,0,11
105,2025-05-26 10:49:56.644509,0.2909743137687015,1,10
106,2025-05-26 10:34:56.644509,0.03453745194544431,0,10
107,2025-05-26 10:19:56.644509,0.06410967457577316,0,10
108,2025-05-26 10:04:56.644509,0.17190736795709985,0,10
109,2025-05-26 09:49:56.644509,0.031239746320918735,0,9
110,2025-05-26 09:34:56.644509,0.009238717892210879,0,9
111,2025-05-26 09:19:56.644509,0.041320184137711505,0,9
112,2025-05-26 09:04:56.644509,0.020956071402336005,0,9
113,2025-05-26 08:49:56.644509,0.3244821126864027,0,8
114,2025-05-26 08:34:56.644509,0.2015524376209016,0,8
115,2025-05-26 08:19:56.644509,0.12229119224270918,0,8
116,2025-05-26 08:04:56.644509,0.2506029775459732,0,8
117,2025-05-26 07:49:56.644509,0.198746908592277,0,7
118,2025-05-26 07:34:56.644509,0.024712896985724434,0,7
119,2025-05-26 07:19:56.644509,0.2725544210191239,0,7
120,2025-05-26 07:04:56.644509,0.09432833810818092,0,7
121,2025-05-26 06:49:56.644509,0.2011196405396802,0,6
122,2025-05-26 06:34:56.644509,0.2766473224123999,0,6
123,2025-05-26 06:19:56.644509,0.046289698572443014,0,6
124,2025-05-26 06:04:56.644509,0.01370564901197385,0,6
125,2025-05-26 05:49:56.644509,0.03110262249320503,0,5
126,2025-05-26 05:34:56.644509,0.06763326722005925,0,5
127,2025-05-26 05:19:56.644509,0.2080345992800999,0,5
128,2025-05-26 05:04:56.644509,0.24078699282548546,0,5
129,2025-05-26 04:49:56.644509,0.0002852665344401185,0,4
130,2025-05-26 04:34:56.644509,0.08695487156884352,0,4
131,2025-05-26 04:19:56.644509,0.06557824628418912,0,4
132,2025-05-26 04:04:56.644509,0.03018193393569872,0,4
133,2025-05-26 03:49:56.644509,0.015063419770317589,0,3
134,2025-05-26 03:34:56.644509,0.04986226401234115,0,3
135,2025-05-26 03:19:56.644509,0.34996877984279734,0,3
136,2025-05-26 03:04:56.644509,0.04722691544846838,0,3
137,2025-05-26 02:49:56.644509,0.08898479394696249,0,2
138,2025-05-26 02:34:56.644509,0.14807414481255662,0,2
139,2025-05-26 02:19:56.644509,0.05476750165283186,0,2
140,2025-05-26 02:04:56.644509,0.43624415387252385,0,2
141,2025-05-26 01:49:56.644509,0.4012543157276134,0,1
142,2025-05-26 01:34:56.644509,0.03494392614902422,0,1
143,2025-05-26 01:19:56.644509,0.08362288498738951,0,1
144,2025-05-26 01:04:56.644509,0.043253385244496685,0,1
145,2025-05-26 00:49:56.644509,0.040476627733294156,0,0
146,2025-05-26 00:34:56.644509,0.00403290971865129,0,0
147,2025-05-26 00:19:56.644509,0.11457736477386812,0,0
148,2025-05-26 00:04:56.644509,0.08495249638825633,0,0
149,2025-05-25 23:49:56.644509,0.005901834031195672,0,23
150,2025-05-25 23:34:56.644509,0.039420651827909596,0,23
151,2025-05-25 23:19:56.644509,0.2919041847253851,0,23
152,2025-05-25 23:04:56.644509,0.032960527926736705,0,23
153,2025-05-25 22:49:56.644509,0.018595582653835797,0,22
154,2025-05-25 22:34:56.644509,0.08173865667621635,0,22
155,2025-05-25 22:19:56.644509,0.5190369499742893,0,22
156,2025-05-25 22:04:56.644509,0.03336271701070056,0,22
157,2025-05-25 21:49:56.644509,0.13596194813780946,0,21
158,2025-05-25 21:34:56.644509,0.1749853081613164,0,21
159,2025-05-25 21:19:56.644509,0.03265138715443571,0,21
160,2025-05-25 21:04:56.644509,0.1589295771199099,0,21
161,2025-05-25 20:49:56.644509,0.05556943118097897,0,20
162,2025-05-25 20:34:56.644509,0.1219251205955092,0,20
163,2025-05-25 20:19:56.644509,0.12233343127892457,0,20
164,2025-05-25 20:04:56.644509,0.09338377531281375,0,20
165,2025-05-25 19:49:56.644509,0.01101704253287299,0,19
166,2025-05-25 19:34:56.644509,0.22025514826513873,0,19
167,2025-05-25 19:19:56.644509,0.046789221087685795,0,19
168,2025-05-25 19:04:56.644509,0.024704938906437476,0,19
169,2025-05-25 18:49:56.644509,0.004528147114278019,0,18
170,2025-05-25 18:34:56.644509,0.10885856656627244,0,18
171,2025-05-25 18:19:56.644509,0.13800595019466685,0,18
172,2025-05-25 18:04:56.644509,0.001478978427483533,1,18
173,2025-05-25 17:49:56.644509,0.08729217169862141,0,17
174,2025-05-25 17:34:56.644509,0.030874898993609054,0,17
175,2025-05-25 17:19:56.644509,0.12628614804476113,0,17
176,2025-05-25 17:04:56.644509,0.022889884669066333,0,17
177,2025-05-25 16:49:56.644509,0.14319278140992678,0,16
178,2025-05-25 16:34:56.644509,0.059295648767109875,0,16
179,2025-05-25 16:19:56.644509,0.33738583217022944,0,16
180,2025-05-25 16:04:56.644509,0.01754450402801244,0,16
181,2025-05-25 15:49:56.644509,0.05050135899507824,0,15
182,2025-05-25 15:34:56.644509,0.01417762432968486,0,15
183,2025-05-25 15:19:56.644509,0.3160636891206935,0,15
184,2025-05-25 15:04:56.644509,0.25633463111241706,0,15
185,2025-05-25 14:49:56.644509,0.035955826538357945,0,14
186,2025-05-25 14:34:56.644509,0.13150664805700435,0,14
187,2025-05-25 14:19:56.644509,0.20750263228776414,0,14
188,2025-05-25 14:04:56.644509,0.0986171306839051,0,14
189,2025-05-25 13:49:56.644509,0.09177930409657437,0,13
190,2025-05-25 13:34:56.644509,0.03332966037366243,0,13
191,2025-05-25 13:19:56.644509,0.011395969538921129,0,13
192,2025-05-25 13:04:56.644509,0.2779793824530474,0,13
193,2025-05-25 12:49:56.644509,0.2818543549058498,0,12
194,2025-05-25 12:34:56.644509,0.12219018585175936,0,12
195,2025-05-25 12:19:56.644509,0.0501236563089204,0,12
196,2025-05-25 12:04:56.644509,0.0520244129386126,0,12
197,2025-05-25 11:49:56.644509,0.15791522809079556,0,11
198,2025-05-25 11:34:56.644509,0.27785327750434635,0,11
199,2025-05-25 11:19:56.644509,0.26647199980410885,0,11
200,2025-05-25 11:04:56.644509,0.18473946472734395,0,11
201,2025-05-25 10:49:56.644509,0.12520691006146084,0,10
202,2025-05-25 10:34:56.644509,0.010191850926810159,0,10
203,2025-05-25 10:19:56.644509,0.021015450917015597,0,10
204,2025-05-25 10:04:56.644509,0.27958385366928673,0,10
205,2025-05-25 09:49:56.644509,0.11359852102157253,0,9
206,2025-05-25 09:34:56.644509,0.000562574989593281,0,9
207,2025-05-25 09:19:56.644509,0.0125309140772301,0,9
208,2025-05-25 09:04:56.644509,0.13277932858297217,0,9
209,2025-05-25 08:49:56.644509,5.264575528294039e-05,0,8
210,2025-05-25 08:34:56.644509,0.020895467567766106,1,8
211,2025-05-25 08:19:56.644509,0.09685043708220084,0,8
212,2025-05-25 08:04:56.644509,0.1435723205759201,0,8
213,2025-05-25 07:49:56.644509,0.12865092191287741,0,7
214,2025-05-25 07:34:56.644509,0.030522907025147532,0,7
215,2025-05-25 07:19:56.644509,0.15190993902886946,0,7
216,2025-05-25 07:04:56.644509,0.032588946840030365,0,7
217,2025-05-25 06:49:56.644509,0.04762481941281618,0,6
218,2025-05-25 06:34:56.644509,0.1674520678762947,0,6
219,2025-05-25 06:19:56.644509,0.12783491270599184,0,6
220,2025-05-25 06:04:56.644509,0.2310671172163863,0,6
221,2025-05-25 05:49:56.644509,0.1306557457332452,0,5
222,2025-05-25 05:34:56.644509,0.10227968363574036,0,5
223,2025-05-25 05:19:56.644509,0.01147310169201009,0,5
224,2025-05-25 05:04:56.644509,0.05555596366218566,0,5
225,2025-05-25 04:49:56.644509,0.03715994515046892,0,4
226,2025-05-25 04:34:56.644509,0.033675530742672447,0,4
227,2025-05-25 04:19:56.644509,0.4416936017042533,0,4
228,2025-05-25 04:04:56.644509,0.0605720022527486,0,4
229,2025-05-25 03:49:56.644509,0.2719716447513406,1,3
230,2025-05-25 03:34:56.644509,0.12153701119028382,0,3
231,2025-05-25 03:19:56.644509,0.19334214843654352,0,3
232,2025-05-25 03:04:56.644509,0.08494208966918876,0,3
233,2025-05-25 02:49:56.644509,0.10474179093513553,0,2
234,2025-05-25 02:34:56.644509,0.08247630941012268,0,2
235,2025-05-25 02:19:56.644509,0.02602536790812704,0,2
236,2025-05-25 02:04:56.644509,0.15635972967016823,0,2
237,2025-05-25 01:49:56.644509,0.039781826195548375,0,1
238,2025-05-25 01:34:56.644509,0.0024449668209309727,0,1
239,2025-05-25 01:19:56.644509,0.12638960307549157,0,1
240,2025-05-25 01:04:56.644509,0.02329758319253655,0,1
241,2025-05-25 00:49:56.644509,0.34482235118391735,0,0
242,2025-05-25 00:34:56.644509,0.37622309557041067,0,0
243,2025-05-25 00:19:56.644509,0.3010437327064816,0,0
244,2025-05-25 00:04:56.644509,0.056029775459732124,0,0
245,2025-05-24 23:49:56.644509,0.0013381816400989252,0,23
246,2025-05-24 23:34:56.644509,0.32210387129949314,0,23
247,2025-05-24 23:19:56.644509,0.06786343935943584,0,23
248,2025-05-24 23:04:56.644509,0.4158029089840594,0,23
249,2025-05-24 22:49:56.644509,0.40513847057959307,0,22
250,2025-05-24 22:34:56.644509,0.2341805626974216,0,22
251,2025-05-24 22:19:56.644509,0.042132520384926174,0,22
252,2025-05-24 22:04:56.644509,0.058968755356399526,0,22
253,2025-05-24 21:49:56.644509,0.23263057371630058,0,21
254,2025-05-24 21:34:56.644509,0.04609564386983031,0,21
255,2025-05-24 21:19:56.644509,0.022169372413624232,0,21
256,2025-05-24 21:04:56.644509,0.09905849800435859,0,21
257,2025-05-24 20:49:56.644509,0.3362778226695071,0,20
258,2025-05-24 20:34:56.644509,0.14522637674771666,0,20
259,2025-05-24 20:19:56.644509,0.1027773696711477,0,20
260,2025-05-24 20:04:56.644509,0.011947525649501703,0,20
261,2025-05-24 19:49:56.644509,0.11629630989985063,0,19
262,2025-05-24 19:34:56.644509,0.5639125590734347,0,19
263,2025-05-24 19:19:56.644509,0.017908739195376968,0,19
264,2025-05-24 19:04:56.644509,0.08886725923749358,0,19
265,2025-05-24 18:49:56.644509,0.25636829990940035,0,18
266,2025-05-24 18:34:56.644509,0.1647187737211979,0,18
267,2025-05-24 18:19:56.644509,0.14562428071206446,0,18
268,2025-05-24 18:04:56.644509,0.1478543793922476,0,18
269,2025-05-24 17:49:56.644509,0.0539735302039717,0,17
270,2025-05-24 17:34:56.644509,0.04198376551825461,0,17
271,2025-05-24 17:19:56.644509,0.2023470212297069,0,17
272,2025-05-24 17:04:56.644509,0.20283123974632092,0,17
273,2025-05-24 16:49:56.644509,0.24649293567423297,0,16
274,2025-05-24 16:34:56.644509,0.2987303802737579,0,16
275,2025-05-24 16:19:56.644509,0.08710423859546024,0,16
276,2025-05-24 16:04:56.644509,0.08466661769387104,0,16
277,2025-05-24 15:49:56.644509,0.19543879624868388,0,15
278,2025-05-24 15:34:56.644509,0.12795061093562526,1,15
279,2025-05-24 15:19:56.644509,0.14764134773133525,0,15
280,2025-05-24 15:04:56.644509,0.1939292098239428,0,15
281,2025-05-24 14:49:56.644509,0.26967849359680696,0,14
282,2025-05-24 14:34:56.644509,0.0499320502460883,0,14
283,2025-05-24 14:19:56.644509,0.057088812164842434,0,14
284,2025-05-24 14:04:56.644509,0.01151472856828032,0,14
285,2025-05-24 13:49:56.644509,0.10514091921937363,0,13
286,2025-05-24 13:34:56.644509,0.003912926369401797,0,13
287,2025-05-24 13:19:56.644509,0.07614779989715714,0,13
288,2025-05-24 13:04:56.644509,0.09520923626925243,0,13
289,2025-05-24 12:49:56.644509,0.04076801586718578,0,12
290,2025-05-24 12:34:56.644509,0.10884081392786307,0,12
291,2025-05-24 12:19:56.644509,0.00322363427116237,0,12
292,2025-05-24 12:04:56.644509,0.004091677073385734,0,12
293,2025-05-24 11:49:56.644509,0.2111590636401479,0,11
294,2025-05-24 11:34:56.644509,0.05410759323195965,0,11
295,2025-05-24 11:19:56.644509,0.01606858640025466,0,11
296,2025-05-24 11:04:56.644509,0.08986630426797915,0,11
297,2025-05-24 10:49:56.644509,0.17936347608903255,0,10
298,2025-05-24 10:34:56.644509,0.029196968583951616,0,10
299,2025-05-24 10:19:56.644509,0.1188294277528833,0,10
300,2025-05-24 10:04:56.644509,0.010353461152329881,0,10
301,2025-05-24 09:49:56.644509,0.005928156908837141,0,9
302,2025-05-24 09:34:56.644509,0.09222373221675359,0,9
303,2025-05-24 09:19:56.644509,0.09467237199735548,0,9
304,2025-05-24 09:04:56.644509,0.12364284140160142,0,9
305,2025-05-24 08:49:56.644509,0.15797583192536546,0,8
306,2025-05-24 08:34:56.644509,0.4553135483239061,0,8
307,2025-05-24 08:19:56.644509,0.08835243272362203,0,8
308,2025-05-24 08:04:56.644509,0.04718222777247239,0,8
309,2025-05-24 07:49:56.644509,0.19356619897646857,0,7
310,2025-05-24 07:34:56.644509,0.03810144714611034,0,7
311,2025-05-24 07:19:56.644509,0.07019515659051398,0,7
312,2025-05-24 07:04:56.644509,0.009434609074659027,0,7
313,2025-05-24 06:49:56.644509,0.002575356889248023,0,6
314,2025-05-24 06:34:56.644509,0.40191177550870494,0,6
315,2025-05-24 06:19:56.644509,0.22076018021988786,0,6
316,2025-05-24 06:04:56.644509,0.14520433898969123,0,6
317,2025-05-24 05:49:56.644509,0.06381338916232035,0,5
318,2025-05-24 05:34:56.644509,0.022730723083327214,0,5
319,2025-05-24 05:19:56.644509,0.02025943338475477,0,5
320,2025-05-24 05:04:56.644509,0.03469232841156738,0,5
321,2025-05-24 04:49:56.644509,0.09698388795024365,0,4
322,2025-05-24 04:34:56.644509,0.1529426528563383,0,4
323,2025-05-24 04:19:56.644509,0.13158316805014816,0,4
324,2025-05-24 04:04:56.644509,0.03963919292832832,0,4
325,2025-05-24 03:49:56.644509,0.3787384607850339,0,3
326,2025-05-24 03:34:56.644509,0.16336957320208625,0,3
327,2025-05-24 03:19:56.644509,0.09838450990474792,0,3
328,2025-05-24 03:04:56.644509,0.11525563799309485,0,3
329,2025-05-24 02:49:56.644509,0.06603920272288744,0,2
330,2025-05-24 02:34:56.644509,0.034282793408261715,0,2
331,2025-05-24 02:19:56.644509,0.053303215064031934,0,2
332,2025-05-24 02:04:56.644509,0.17306190161365362,0,2
333,2025-05-24 01:49:56.644509,0.0012065672518915744,0,1
334,2025-05-24 01:34:56.644509,0.014536962217488186,1,1
335,2025-05-24 01:19:56.644509,0.005197237934327481,0,1
336,2025-05-24 01:04:56.644509,0.004522025514826514,0,1
337,2025-05-24 00:49:56.644509,0.23623986875290776,0,0
338,2025-05-24 00:34:56.644509,0.1483379857489165,0,0
339,2025-05-24 00:19:56.644509,0.07812874947966406,0,0
340,2025-05-24 00:04:56.644509,0.012036288841548521,0,0
341,2025-05-23 23:49:56.644509,0.08225899262959427,0,23
342,2025-05-23 23:34:56.644509,0.07796530277430888,0,23
343,2025-05-23 23:19:56.644509,0.0227172555645339,0,23
344,2025-05-23 23:04:56.644509,0.06908286197017557,0,23
345,2025-05-23 22:49:56.644509,0.06166776855456794,0,22
346,2025-05-23 22:34:56.644509,0.11656443595582655,0,22
347,2025-05-23 22:19:56.644509,0.12285682803202821,0,22
348,2025-05-23 22:04:56.644509,0.005107250422390362,0,22
349,2025-05-23 21:49:56.644509,0.05689904258184579,1,21
350,2025-05-23 21:34:56.644509,0.11979725262616617,0,21
351,2025-05-23 21:19:56.644509,0.08506513381816402,0,21
352,2025-05-23 21:04:56.644509,0.23711464531452778,0,21
353,2025-05-23 20:49:56.644509,0.13104263081858028,0,20
354,2025-05-23 20:34:56.644509,0.021206444819902543,0,20
355,2025-05-23 20:19:56.644509,0.008390876368177478,0,20
356,2025-05-23 20:04:56.644509,0.1253397487695585,0,20
357,2025-05-23 19:49:56.644509,0.0027210509561938346,0,19
358,2025-05-23 19:34:56.644509,0.10733612478268323,0,19
359,2025-05-23 19:19:56.644509,0.3443534366659321,0,19
360,2025-05-23 19:04:56.644509,0.10432858297215897,0,19
361,2025-05-23 18:49:56.644509,0.059582139621440294,0,18
362,2025-05-23 18:34:56.644509,0.12563725850290164,0,18
363,2025-05-23 18:19:56.644509,0.07447660324689637,0,18
364,2025-05-23 18:04:56.644509,0.09600749283772866,0,18
365,2025-05-23 17:49:56.644509,0.34690859227699017,0,17
366,2025-05-23 17:34:56.644509,0.05916954381840888,0,17
367,2025-05-23 17:19:56.644509,0.39722385464874266,0,17
368,2025-05-23 17:04:56.644509,0.28807389994857857,0,17
369,2025-05-23 16:49:56.644509,0.026108621660667502,0,16
370,2025-05-23 16:34:56.644509,0.008232326942383508,0,16
371,2025-05-23 16:19:56.644509,0.012436641445676926,0,16
372,2025-05-23 16:04:56.644509,0.0016828276892186392,0,16
373,2025-05-23 15:49:56.644509,0.011577168882685668,0,15
374,2025-05-23 15:34:56.644509,0.14009035480790422,0,15
375,2025-05-23 15:19:56.644509,0.00847290580082764,0,15
376,2025-05-23 15:04:56.644509,0.04646416415681089,0,15
377,2025-05-23 14:49:56.644509,0.22758637576826074,0,14
378,2025-05-23 14:34:56.644509,0.002313964592668773,0,14
379,2025-05-23 14:19:56.644509,0.2056716618918191,0,14
380,2025-05-23 14:04:56.644509,0.039966698498983814,0,14
381,2025-05-23 13:49:56.644509,0.014827126031489508,0,13
382,2025-05-23 13:34:56.644509,0.14551164328215677,0,13
383,2025-05-23 13:19:56.644509,0.12081037733539018,0,13
384,2025-05-23 13:04:56.644509,0.25646685766056954,0,13
385,2025-05-23 12:49:56.644509,0.16205710227968365,0,12
386,2025-05-23 12:34:56.644509,0.19862753740297265,0,12
387,2025-05-23 12:19:56.644509,0.039997306496241336,0,12
388,2025-05-23 12:04:56.644509,0.023346555988148585,0,12
389,2025-05-23 11:49:56.644509,0.16945934033644314,0,11
390,2025-05-23 11:34:56.644509,0.20073520409412574,0,11
391,2025-05-23 11:19:56.644509,0.5695976884840471,0,11
392,2025-05-23 11:04:56.644509,0.06457491613408753,0,11
393,2025-05-23 10:49:56.644509,0.0563921741472612,0,10
394,2025-05-23 10:34:56.644509,0.18282891353852934,0,10
395,2025-05-23 10:19:56.644509,0.050452998359411354,0,10
396,2025-05-23 10:04:56.644509,0.32634185459976983,0,10
397,2025-05-23 09:49:56.644509,0.23876625284654374,0,9
398,2025-05-23 09:34:56.644509,0.06803668062391344,0,9
399,2025-05-23 09:19:56.644509,0.16958544528514413,0,9
400,2025-05-23 09:04:56.644509,0.171403560322241,0,9
401,2025-05-23 08:49:56.644509,0.012756801096990624,0,8
402,2025-05-23 08:34:56.644509,0.284507456108132,0,8
403,2025-05-23 08:19:56.644509,0.08558730625137737,0,8
404,2025-05-23 08:04:56.644509,0.21385073091897452,0,8
405,2025-05-23 07:49:56.644509,0.046657606699478445,0,7
406,2025-05-23 07:34:56.644509,0.27597945591224077,0,7
407,2025-05-23 07:19:56.644509,0.059789049682901156,0,7
408,2025-05-23 07:04:56.644509,0.0007651999314380862,0,7
409,2025-05-23 06:49:56.644509,0.2881143025049585,0,6
410,2025-05-23 06:34:56.644509,0.011151105560860942,0,6
411,2025-05-23 06:19:56.644509,0.046525380151325936,0,6
412,2025-05-23 06:04:56.644509,0.36635630157447535,0,6
413,2025-05-23 05:49:56.644509,0.36770060481402583,0,5
414,2025-05-23 05:34:56.644509,0.10374274590464996,0,5
415,2025-05-23 05:19:56.644509,0.12176901980949584,0,5
416,2025-05-23 05:04:56.644509,0.07228017336369646,0,5
417,2025-05-23 04:49:56.644509,0.04191826440412351,0,4
418,2025-05-23 04:34:56.644509,0.04821861455961214,0,4
419,2025-05-23 04:19:56.644509,0.13610519356497466,0,4
420,2025-05-23 04:04:56.644509,0.17032677097872131,0,4
421,2025-05-23 03:49:56.644509,0.19142853644800314,0,3
422,2025-05-23 03:34:56.644509,0.19028196087073632,0,3
423,2025-05-23 03:19:56.644509,0.011140086681848235,0,3
424,2025-05-23 03:04:56.644509,0.08293604152893069,0,3
425,2025-05-23 02:49:56.644509,0.006689071720659174,1,2
426,2025-05-23 02:34:56.644509,0.0970659173828938,0,2
427,2025-05-23 02:19:56.644509,0.0707546707803815,0,2
428,2025-05-23 02:04:56.644509,0.26714353926393886,0,2
429,2025-05-23 01:49:56.644509,0.05234518474987145,0,1
430,2025-05-23 01:34:56.644509,0.014674698205147042,0,1
431,2025-05-23 01:19:56.644509,0.018323783638188988,0,1
432,2025-05-23 01:04:56.644509,0.17492898944636256,0,1
433,2025-05-23 00:49:56.644509,0.11732167780797767,0,0
434,2025-05-23 00:34:56.644509,0.012483777761453513,0,0
435,2025-05-23 00:19:56.644509,0.010187565807194106,0,0
436,2025-05-23 00:04:56.644509,0.14723242488797475,0,0
437,2025-05-22 23:49:56.644509,0.00868042802223365,0,23
438,2025-05-22 23:34:56.644509,0.21064913440583757,0,23
439,2025-05-22 23:19:56.644509,0.1494104899728201,0,23
440,2025-05-22 23:04:56.644509,0.009819657680158671,0,23
441,2025-05-22 22:49:56.644509,0.01028551139841818,0,22
442,2025-05-22 22:34:56.644509,0.5277816547907638,0,22
443,2025-05-22 22:19:56.644509,0.056832317147824385,0,22
444,2025-05-22 22:04:56.644509,0.056124048091285295,0,22
445,2025-05-22 21:49:56.644509,0.20457528343005463,0,21
446,2025-05-22 21:34:56.644509,0.3596464164156811,0,21
447,2025-05-22 21:19:56.644509,0.5220659173828938,0,21
448,2025-05-22 21:04:56.644509,0.17082384485418353,0,21
449,2025-05-22 20:49:56.644509,0.05722165087294009,0,20
